"AwardGettingInfoID","Date","BookID","AwardID"
16188,2010-04-29,17172,27838
16189,2013-10-05,8442,7807
16190,2008-05-26,8175,10310
16191,1994-09-03,39457,46473
16192,2015-08-18,42359,20947
16193,1983-05-10,6438,3795
16194,2011-05-05,18697,46045
16195,2001-02-08,19030,4931
16196,1987-11-25,4638,18239
16197,2013-04-11,33271,26782
16198,2012-06-24,21792,3847
16199,1984-12-20,10774,30974
16200,1985-03-02,49808,44369
16201,1997-04-05,12203,29063
16202,1987-09-04,36227,5327
16203,1995-08-19,29700,7916
16204,1987-09-03,33724,49523
16205,1995-05-23,41927,8006
16206,2011-04-20,2157,35501
16207,2003-12-29,2883,32832
16208,1985-10-31,16196,52183
16209,1981-06-28,41432,9139
16210,2003-12-27,7476,52216
16211,2005-04-22,8528,13675
16212,1991-11-30,25677,49087
16213,1989-02-26,30622,23417
16214,1983-04-09,43531,39510
16215,1991-10-02,10362,22209
16216,2005-12-06,10969,39265
16217,2007-10-29,31439,3447
16218,1981-11-22,11005,48457
16219,2016-07-07,9283,39206
16220,1989-04-08,6376,48362
16221,2000-07-01,51038,28539
16222,1984-01-22,28758,1895
16223,1999-11-09,6042,5746
16224,1980-02-01,24906,3489
16225,1990-01-08,50576,41665
16226,1998-10-25,17289,468
16227,1999-03-11,622,22181
16228,2005-11-29,27039,28082
16229,2019-07-22,40694,7222
16230,2006-08-25,11464,15185
16231,2000-09-27,47309,50781
16232,2001-07-10,13082,21393
16233,2008-02-26,3429,47096
16234,2016-05-07,33662,44082
16235,1996-05-13,9292,33413
16236,1992-02-13,1733,41563
16237,1995-05-12,31302,5547
16238,2019-10-30,35262,45478
16239,2003-05-07,12842,1445
16240,1986-08-06,30844,32238
16241,1989-07-21,22204,45139
16242,2005-03-18,24034,15210
16243,1980-01-24,7927,13606
16244,1981-07-08,8209,14427
16245,1988-10-13,20724,32876
16246,2004-12-23,9226,11999
16247,1985-07-26,5208,21400
16248,1989-09-24,45148,13090
16249,2003-04-29,37236,39283
16250,1994-12-27,52331,33408
16251,2002-07-07,8064,45758
16252,2011-09-02,49788,23588
16253,1985-11-17,20590,35346
16254,2017-04-18,7813,6347
16255,1998-07-26,51503,43717
16256,2019-03-23,29777,22537
16257,2011-11-03,26319,52174
16258,2015-06-29,14115,46128
16259,1990-05-30,8701,33679
16260,1996-08-03,21847,27537
16261,1981-09-24,31137,45573
16262,2011-03-23,26230,22376
16263,1999-10-24,17323,29768
16264,1988-11-05,5588,20486
16265,2001-05-28,22305,43771
16266,2011-02-15,10326,17432
16267,1994-12-10,24206,36900
16268,2013-03-13,14244,24581
16269,1993-06-06,22787,1430
16270,2007-03-27,5431,8376
16271,1981-08-22,16926,22826
16272,2006-05-08,5960,15153
16273,2017-03-18,23046,28006
16274,1991-11-25,44990,8891
16275,1991-01-16,3124,49767
16276,1980-05-08,15564,21342
16277,1981-05-10,46433,22541
16278,1994-06-25,22940,809
16279,2007-05-21,6758,31448
16280,2007-04-10,38953,21353
16281,1994-09-20,7963,28819
16282,1997-05-17,25308,40060
16283,1982-08-01,6848,47617
16284,1998-06-29,35421,42753
16285,2000-03-02,12058,41039
16286,1988-11-30,21892,29587
16287,1988-04-14,41769,33722
16288,1987-04-22,33219,34303
16289,2002-07-12,34641,23171
16290,2009-05-23,1541,19769
16291,2010-11-30,44504,40996
16292,1998-12-20,21723,43305
16293,1995-06-13,30964,19657
16294,2014-01-31,25206,7059
16295,1998-08-31,22852,15108
16296,2019-10-02,10724,22857
16297,2018-09-17,51796,15327
16298,1995-10-17,32934,25583
16299,2004-01-16,42640,50092
16300,2018-09-25,661,11972
16301,2005-12-02,3209,31871
16302,2018-11-24,48168,38389
16303,2019-03-01,1914,11988
16304,2010-01-29,46409,44909
16305,1994-02-03,27787,22410
16306,2009-10-30,46075,7856
16307,2008-12-06,44060,32067
16308,1991-08-09,5717,28865
16309,1996-04-12,4876,13275
16310,2014-05-06,12196,2840
16311,2006-09-01,31434,9113
16312,1981-07-30,51428,22464
16313,2014-06-01,45634,31463
16314,2002-09-04,15061,17773
16315,1984-10-04,28251,17018
16316,1997-10-04,28410,40030
16317,1992-07-30,28201,25976
16318,2019-01-02,15741,38514
16319,1981-03-04,40009,20856
16320,2018-10-31,37674,7771
16321,2004-10-23,42390,37365
16322,1991-04-27,4560,45145
16323,1986-03-03,23973,27678
16324,2015-06-01,14568,12034
16325,2003-12-04,47751,20448
16326,1998-08-12,17503,22778
16327,1980-08-24,37220,18480
16328,2015-03-06,46059,44110
16329,2004-12-02,38041,19804
16330,1983-02-19,16586,29368
16331,1988-02-07,49186,3946
16332,2001-04-22,3177,2445
16333,2003-12-23,30658,27622
16334,1989-09-04,20004,1554
16335,1994-08-13,2252,15832
16336,2018-03-08,40172,9137
16337,2008-04-07,40740,7957
16338,1987-02-02,5142,6698
16339,2001-09-01,24530,47495
16340,2019-05-10,31708,38275
16341,2009-03-30,50268,46698
16342,1999-01-12,29747,52167
16343,1996-01-26,31806,16145
16344,1980-04-26,33682,4225
16345,1984-04-09,10460,8965
16346,2002-06-15,37754,46263
16347,1991-11-02,6361,19245
16348,1988-07-28,18508,51088
16349,1985-07-12,37485,40026
16350,1996-10-21,5385,35782
16351,1980-05-14,8219,10866
16352,1986-05-01,13281,11482
16353,1999-09-25,37061,32399
16354,1997-06-06,10018,42993
16355,2005-10-20,51687,11222
16356,1989-06-13,7049,3272
16357,1980-01-20,34230,47703
16358,1995-10-19,5359,32688
16359,1987-02-14,3981,11813
16360,1992-11-07,19596,42798
16361,1989-09-21,16386,16217
16362,1999-10-04,35723,23813
16363,1998-07-29,21,49376
16364,2019-08-09,49616,37747
16365,2016-09-14,15143,33492
16366,1997-06-05,39287,15306
16367,1983-06-25,48339,15384
16368,1990-07-04,23001,1464
16369,1996-06-29,43075,24026
16370,1985-10-24,30883,11834
16371,1997-04-28,46014,4184
16372,1991-06-26,5571,28263
16373,1982-02-12,43874,17410
16374,1982-04-13,50235,41329
16375,1996-02-10,43224,46396
16376,2009-06-26,9846,39831
16377,2001-09-30,29174,33173
16378,2002-06-25,45530,44026
16379,1998-09-22,7577,5698
16380,2018-02-03,48086,2776
16381,1985-01-29,48574,20209
16382,1994-11-27,36115,42507
16383,2006-07-23,37523,37123
16384,2011-10-05,3340,35227
16385,1995-03-11,36369,49139
16386,1987-11-19,8641,43567
16387,1990-09-27,20584,34655
16388,1999-12-15,1656,30127
16389,2009-03-17,43216,888
16390,2019-09-17,32256,5119
16391,1987-04-24,6944,32763
16392,1988-12-07,12661,49568
16393,1986-07-20,50894,34067
16394,2006-07-29,46690,24266
16395,1997-08-23,25222,45522
16396,1989-03-09,47404,27546
16397,1991-03-09,34357,1673
16398,1983-04-25,6204,25033
16399,1996-05-27,4663,46665
16400,1983-07-19,19008,28709
16401,2009-09-26,47682,38229
16402,2005-12-25,8052,4360
16403,2010-09-25,47867,46174
16404,2013-12-26,22155,6809
16405,1998-10-11,24302,17850
16406,1983-04-24,5678,21763
16407,2017-10-12,47189,7908
16408,1980-12-11,38492,11504
16409,1980-04-27,31066,40138
16410,1986-12-08,39815,38899
16411,2006-04-30,32740,30986
16412,1995-01-28,3597,32248
16413,2005-02-26,45072,41651
16414,1982-08-29,7768,28441
16415,1989-08-01,37827,49131
16416,2006-03-04,47938,2485
16417,1992-11-07,39696,45461
16418,1985-10-07,34267,40711
16419,1990-08-04,45176,52307
16420,2005-09-18,30730,47983
16421,2013-06-03,15496,12791
16422,1992-08-24,20465,8240
16423,2004-12-24,28369,43450
16424,2009-02-07,50272,6263
16425,2000-06-20,28578,46598
16426,1985-06-12,23619,52209
16427,1999-06-29,50152,35242
16428,2002-12-02,51912,10286
16429,1995-09-23,34575,13223
16430,2014-01-07,1040,46309
16431,2000-04-10,9491,48717
16432,1992-03-17,7103,11120
16433,1990-08-10,40717,11069
16434,1998-11-12,48266,48300
16435,2004-05-16,26368,2612
16436,1982-07-19,48714,10937
16437,1998-02-22,44652,44431
16438,2011-02-17,43725,20129
16439,2016-05-18,4577,33669
16440,2001-09-09,18171,9389
16441,1983-10-29,13421,5330
16442,2019-02-26,44098,33529
16443,1982-12-28,34263,44516
16444,2003-08-11,17220,33439
16445,2005-05-10,7738,13271
16446,2005-12-29,49598,48137
16447,2002-07-22,11566,17404
16448,1994-04-05,32770,1651
16449,1998-01-01,11246,14916
16450,2018-11-02,37788,10567
16451,2018-10-09,34142,40434
16452,2002-08-28,41981,9124
16453,1987-03-19,39117,6214
16454,1982-08-29,11387,48921
16455,1999-02-08,37730,13768
16456,2013-05-26,43931,2320
16457,2000-10-12,18450,4671
16458,2004-06-21,36154,30533
16459,1995-03-02,17546,16997
16460,2019-01-03,48462,39611
16461,2009-11-04,40058,40383
16462,1984-07-24,48590,9825
16463,1999-06-22,51875,24958
16464,2014-05-15,43757,19932
16465,1996-01-09,39400,1103
16466,1989-03-05,51621,108
16467,2001-02-23,37773,3769
16468,1983-09-05,40622,28221
16469,1989-06-22,6704,990
16470,2007-05-01,16607,44671
16471,2005-11-27,40570,38136
16472,1997-01-01,44772,19689
16473,1983-03-03,14106,27028
16474,2011-07-08,51244,52116
16475,1993-10-04,36371,28269
16476,1986-04-03,37637,20513
16477,2005-02-04,2619,35050
16478,1986-05-29,14025,45529
16479,2003-11-01,25752,27662
16480,1993-06-30,552,11162
16481,2018-06-07,22027,18025
16482,1995-10-08,3155,32350
16483,2002-09-10,49141,32183
16484,2011-12-23,10518,15096
16485,1988-06-29,31206,37973
16486,1989-12-04,7589,34714
16487,2019-06-16,25719,51550
16488,1996-08-31,18207,13300
16489,2019-04-04,28976,49918
16490,2012-06-01,24577,12413
16491,2016-12-21,10161,4585
16492,1989-07-09,22216,37211
16493,1991-12-28,24310,37576
16494,1999-02-01,12487,36623
16495,1986-10-31,27174,7451
16496,2005-10-19,50613,51778
16497,1984-06-08,9289,40111
16498,2004-11-09,27068,14975
16499,2010-02-17,29455,37156
16500,2003-04-06,11175,52415
16501,2003-12-06,34655,27615
16502,2011-06-29,41188,18352
16503,2011-04-29,26900,6313
16504,1988-01-12,39021,16915
16505,1989-04-11,43327,13283
16506,2000-09-04,4760,2186
16507,2001-05-13,35714,4394
16508,1981-01-14,15457,10600
16509,2010-04-27,10263,49204
16510,1997-11-03,27085,7508
16511,2009-12-03,11391,51406
16512,1991-05-02,8282,5056
16513,2000-01-12,44573,26914
16514,1989-08-07,10512,1685
16515,2008-05-27,5851,20609
16516,1993-02-19,30052,49857
16517,2018-03-16,16900,12576
16518,1988-08-27,24734,29459
16519,2011-03-21,20283,1733
16520,1995-08-10,27823,2268
16521,2005-05-03,1179,9533
16522,2003-08-22,22582,6273
16523,1984-03-20,3417,36698
16524,1984-08-11,358,14411
16525,2001-05-23,8835,3525
16526,1983-01-27,43453,22009
16527,2017-03-23,41390,39883
16528,1994-07-09,3694,7538
16529,1994-11-28,43099,25387
16530,1994-06-04,44946,41884
16531,2006-01-27,18032,32721
16532,1981-06-23,52381,41629
16533,1998-09-05,10479,49274
16534,1980-09-25,14434,30849
16535,1989-06-21,24143,3564
16536,2017-12-13,28766,48579
16537,1998-01-29,9161,28617
16538,2001-03-26,16101,5801
16539,1999-08-10,48200,48401
16540,2017-04-16,43415,17580
16541,1983-07-17,3859,11436
16542,2001-06-22,16797,46706
16543,1983-02-06,34871,52309
16544,2004-07-09,46079,36464
16545,1987-08-28,43590,24244
16546,1997-05-17,30714,43665
16547,1991-10-03,14530,35882
16548,2012-05-20,23629,38321
16549,2003-02-15,36986,27210
16550,2017-01-18,7704,3932
16551,1982-07-12,46509,24879
16552,2014-01-05,32613,22944
16553,2006-12-07,40713,5903
16554,2000-09-07,15695,22455
16555,1985-12-05,2273,27707
16556,1983-04-17,43128,29982
16557,1981-03-22,27497,35472
16558,2001-09-05,35777,35469
16559,1992-08-15,6981,10680
16560,2018-06-03,39266,17682
16561,2012-08-02,9080,33694
16562,2009-04-19,50171,33433
16563,2002-06-12,27990,51902
16564,2016-11-07,8755,26643
16565,1985-06-18,12928,8504
16566,2006-07-05,2973,5024
16567,1984-05-23,1770,46485
16568,1989-06-20,43907,25951
16569,2004-07-11,27442,30283
16570,1989-08-26,7870,11558
16571,1991-12-12,6553,4406
16572,1991-02-12,29274,21677
16573,1996-08-08,31134,25594
16574,2009-07-12,17877,18932
16575,1988-06-07,4195,18276
16576,1991-12-15,5087,19046
16577,2012-02-16,46160,20311
16578,1990-12-11,50470,47266
16579,1984-03-07,7040,51151
16580,2005-12-15,16224,15779
16581,1988-04-26,17668,6082
16582,2000-11-16,10556,43355
16583,2009-08-25,1842,27881
16584,2016-07-12,50688,3154
16585,1983-07-26,3077,15789
16586,1992-01-16,45324,52389
16587,2013-02-17,11142,16729
16588,2010-09-02,36518,38630
16589,2013-07-14,20111,49327
16590,2003-01-20,37945,24140
16591,1981-05-15,15032,20955
16592,2000-01-26,17526,20299
16593,1998-12-13,26091,40852
16594,1986-04-27,38967,18294
16595,2013-09-08,32787,10946
16596,2003-12-18,23342,37614
16597,1999-05-06,8443,47302
16598,2009-05-10,43560,4249
16599,1988-02-13,42428,27394
16600,1983-08-09,44771,8850
16601,1995-04-23,44342,25988
16602,2009-10-05,2297,3270
16603,1993-02-11,41690,36129
16604,2010-07-21,1311,13469
16605,1980-11-13,18127,34983
16606,2011-12-18,38484,8547
16607,2001-08-30,47229,51625
16608,2006-01-13,13140,47788
16609,2010-12-24,51154,15748
16610,2010-07-27,12991,8540
16611,2001-09-21,43194,4250
16612,1984-01-28,51284,42435
16613,2003-07-25,491,41655
16614,1997-01-03,8843,43884
16615,1994-09-01,19103,50693
16616,1984-11-16,15590,18547
16617,2010-02-09,34713,41041
16618,1991-08-08,31475,10475
16619,1982-11-08,30579,51437
16620,2017-03-20,50143,22492
16621,2014-02-15,37622,5902
16622,2014-07-25,3608,15293
16623,2008-07-16,7829,5972
16624,1986-03-26,36366,44628
16625,2018-04-08,52078,24810
16626,2012-07-31,36537,16874
16627,1985-10-22,4590,13482
16628,2008-07-19,45050,21038
16629,1982-12-31,35867,23777
16630,1995-10-24,46697,28950
16631,1988-04-27,27544,28997
16632,2013-11-11,32110,30087
16633,1987-07-30,44998,8302
16634,1980-12-10,14585,31580
16635,1992-02-26,49081,51581
16636,1998-09-30,9911,26085
16637,1987-09-18,29093,31637
16638,1998-03-09,25302,8571
16639,1981-02-26,13954,3887
16640,1981-02-22,10278,41349
16641,1991-03-10,5766,38442
16642,1987-07-14,33979,946
16643,1989-08-05,13397,19903
16644,2008-07-20,45434,9870
16645,2003-02-05,22562,6685
16646,2019-10-04,21676,11777
16647,2009-04-16,46955,41678
16648,1996-11-17,8659,24012
16649,2003-01-12,48957,1211
16650,1986-06-14,4801,22987
16651,2019-12-07,43482,4496
16652,1985-02-15,17256,21123
16653,1981-05-25,42956,16953
16654,2011-04-17,23150,44251
16655,1986-07-06,7848,19723
16656,1997-01-11,37855,42081
16657,1980-08-30,7015,24559
16658,2009-02-06,38922,25765
16659,1999-07-25,13760,47757
16660,1990-07-18,3687,48005
16661,2005-12-21,26072,43524
16662,2018-08-15,25852,32638
16663,2003-05-13,40861,40386
16664,2009-11-13,25948,41924
16665,2014-05-22,14051,24706
16666,1992-08-29,9639,50815
16667,2004-05-17,1138,13421
16668,2015-05-01,40283,34517
16669,2003-06-15,48450,24872
16670,1997-08-15,40118,20723
16671,1987-07-30,22625,28522
16672,1986-03-16,15725,29490
16673,1981-11-27,42081,45269
16674,1993-06-05,10506,36331
16675,2013-03-04,10653,46204
16676,2007-03-01,17738,32904
16677,1986-08-22,19853,10566
16678,1998-08-16,43001,36935
16679,2007-09-22,39954,17415
16680,2015-10-14,14349,45975
16681,2017-09-19,35005,16470
16682,1981-02-10,23312,4898
16683,1982-06-11,3674,37830
16684,1990-05-20,31158,17188
16685,1989-10-23,51848,25609
16686,1986-01-26,33295,18569
16687,2017-10-28,22993,35653
16688,2014-02-09,38937,25891
16689,1995-07-18,27517,50391
16690,2003-01-15,37447,26739
16691,1993-02-16,25612,21810
16692,1986-12-08,10793,1545
16693,1997-10-19,48867,41717
16694,1989-02-21,3904,3152
16695,2007-02-10,49256,15662
16696,1988-09-17,39723,7095
16697,2006-07-01,52346,23255
16698,2018-03-09,40807,24780
16699,1993-10-04,25523,9407
16700,2001-11-24,42940,19703
16701,2008-12-07,46440,30195
16702,1994-07-27,28070,31887
16703,1982-12-10,23880,43995
16704,2010-03-12,44427,43009
16705,2002-04-11,17589,8424
16706,2017-10-24,21369,29492
16707,2002-05-24,39705,28831
16708,1992-09-08,22328,37115
16709,1982-04-09,26164,13949
16710,1990-07-15,43049,41303
16711,1993-01-05,27142,4774
16712,1986-03-17,38085,39914
16713,1982-11-08,30719,25271
16714,2014-12-12,41648,622
16715,1987-08-16,23119,43405
16716,2000-12-18,34794,14921
16717,2002-09-10,42333,1374
16718,2002-01-30,25316,8838
16719,2001-04-27,39943,21597
16720,2019-02-10,35547,38011
16721,1999-05-14,24023,19902
16722,1998-04-26,7222,20314
16723,1982-05-24,32514,15859
16724,2017-08-29,9351,29548
16725,1988-07-25,47560,3275
16726,1992-07-26,7392,18365
16727,1994-08-01,25263,15973
16728,2010-02-02,20796,41049
16729,2010-07-07,21383,24762
16730,1983-08-27,10404,8317
16731,2006-03-26,11957,22020
16732,2015-03-17,45800,2956
16733,2019-06-09,7086,42056
16734,1985-06-26,37563,34580
16735,2019-09-21,47887,46347
16736,2016-08-31,15023,43605
16737,1987-09-26,35008,46011
16738,2002-11-30,3738,37272
16739,2015-03-27,35642,44221
16740,1983-02-25,49472,43793
16741,2011-04-23,2255,14097
16742,2014-07-29,30922,33632
16743,2002-11-15,4352,34008
16744,2008-11-11,7011,43555
16745,1998-01-04,17865,45508
16746,2012-12-08,5384,22632
16747,2004-05-18,1558,50140
16748,2008-06-16,38005,46807
16749,1981-06-12,44580,3368
16750,2011-02-13,22647,17143
16751,2001-02-28,8143,1980
16752,2006-01-13,36619,40425
16753,2009-06-16,38368,3781
16754,2003-05-13,13081,40829
16755,1998-01-29,6163,30870
16756,2011-01-05,39093,19038
16757,2002-12-21,41729,24262
16758,1982-08-26,30429,14694
16759,2015-12-04,13742,36187
16760,2004-01-23,31791,48873
16761,1987-11-17,28646,43901
16762,2010-12-07,50408,31865
16763,2002-12-09,37117,28331
16764,2001-04-07,44799,35225
16765,2019-02-25,16049,2047
16766,1987-04-01,20027,38362
16767,1990-08-18,41591,35872
16768,2013-09-17,47250,15333
16769,2018-10-24,22892,29639
16770,2009-06-04,48241,43739
16771,2016-06-10,40483,28348
16772,1981-10-26,40174,22807
16773,1993-08-01,21777,18201
16774,1997-09-11,34364,31439
16775,1999-11-21,51806,34589
16776,2003-07-08,760,44284
16777,1991-02-13,45269,43212
16778,1993-12-23,47952,45189
16779,1991-05-05,12542,35557
16780,2012-09-11,2524,3468
16781,1990-12-23,44542,25941
16782,1984-03-04,1463,48290
16783,2008-12-12,34674,2749
16784,1987-02-07,40034,30704
16785,1982-11-09,33581,420
16786,1985-05-15,32092,41512
16787,2001-07-30,20463,36412
16788,1984-05-20,48370,21897
16789,1981-05-21,12502,47998
16790,2017-04-10,5779,2184
16791,2008-12-08,41794,13496
16792,1988-12-15,8591,29942
16793,1996-07-21,50157,13038
16794,2015-06-28,5760,7318
16795,1993-01-16,13489,44622
16796,1991-11-16,33496,41850
16797,2016-04-02,50685,19759
16798,1990-07-06,40609,46916
16799,2001-02-20,47621,7265
16800,1995-06-26,33039,12968
16801,2008-02-07,10611,39218
16802,2014-11-12,34671,26078
16803,2011-03-07,28549,9922
16804,2002-08-19,38975,26199
16805,2008-05-23,41621,16238
16806,1995-10-22,36182,23868
16807,1994-07-01,12230,41757
16808,1988-05-27,30688,38579
16809,2002-06-22,24087,17481
16810,2017-07-26,17462,41148
16811,2003-12-20,33731,23586
16812,1998-11-06,5242,16902
16813,1997-07-03,32644,23238
16814,2012-08-10,44783,25813
16815,2012-06-25,35127,11690
16816,2002-10-07,50665,43400
16817,1997-06-20,50474,14572
16818,2014-03-29,35199,33519
16819,2009-12-04,37088,42878
16820,2009-08-04,14967,24121
16821,1985-01-04,12559,33468
16822,1996-01-08,30416,48340
16823,2018-08-12,16445,20819
16824,1997-05-21,32520,20961
16825,1983-08-31,15979,21919
16826,2009-11-09,12348,9463
16827,2013-02-09,49178,3365
16828,2004-09-25,17156,16518
16829,1987-10-10,17712,28156
16830,2018-03-26,44111,20093
16831,2017-04-11,40097,18452
16832,1986-12-18,46665,41731
16833,1995-11-07,38583,4950
16834,1989-06-02,4568,5621
16835,1991-07-21,45280,37542
16836,2009-05-08,42488,45620
16837,1984-10-09,14794,15379
16838,2013-09-17,21806,17318
16839,2001-12-29,15878,25856
16840,1981-04-13,31572,29422
16841,1995-07-23,15044,13210
16842,2013-06-01,25272,14863
16843,2004-02-17,19769,50954
16844,1994-07-10,20623,23623
16845,1994-11-23,49346,29823
16846,2016-07-10,3005,25061
16847,2003-04-26,39207,29751
16848,1998-09-18,29114,37819
16849,2010-04-07,39422,50569
16850,1984-11-28,14863,13933
16851,2010-05-05,10291,36978
16852,1995-09-23,6435,24273
16853,1992-02-01,34270,9012
16854,2003-05-29,27644,36271
16855,1992-04-06,24864,42648
16856,2000-01-02,31786,49319
16857,1998-01-07,42126,20065
16858,1993-12-02,15766,12134
16859,1990-06-07,20199,39465
16860,1994-03-23,38875,50190
16861,1983-05-09,46742,1090
16862,2019-08-15,3444,25343
16863,1995-08-23,12401,43209
16864,2001-07-31,49013,784
16865,1999-07-08,1087,3147
16866,2019-06-27,17716,25055
16867,1985-04-27,34621,28070
16868,2002-09-30,36929,47068
16869,2006-04-25,31123,20134
16870,1982-08-20,5959,47290
16871,1982-05-22,21592,43177
16872,2001-06-06,16992,20822
16873,2004-10-07,26270,5376
16874,1987-06-06,40136,36395
16875,2011-04-18,32095,48229
16876,1993-10-04,39317,18740
16877,1997-05-27,14882,23245
16878,2000-07-02,5711,15088
16879,2009-05-27,2808,50554
16880,2008-08-14,31647,46476
16881,2019-09-23,25634,39374
16882,1987-10-27,9951,48395
16883,2003-10-10,29175,27758
16884,1982-01-26,32871,50594
16885,2004-04-03,31408,13376
16886,2010-08-30,38640,1901
16887,1990-07-23,47732,3817
