"BookID","GenreID"
23942,11097
15028,9681
1969,1246
11714,16233
11353,30043
25480,15841
13023,48050
22327,4560
4860,7913
35556,43
20738,51321
47084,1646
49972,14997
8727,31442
33811,116
17096,362
2531,39746
44381,11752
23034,22556
8048,21020
21166,47128
28957,44767
12064,38843
21532,26819
18031,4981
39260,47469
14194,49505
38702,9410
13074,15421
310,50268
45699,36357
1260,41527
41603,39958
25109,48418
46354,31893
38363,50315
34288,12530
33961,27514
10505,49289
50224,4483
10412,52469
700,9382
5283,33774
43603,41533
9572,7244
24712,12857
16193,33411
52477,25823
30241,8220
30739,7462
30679,24967
51307,26018
32902,7377
34285,21088
44992,41877
25549,7051
5951,24512
3917,15718
26980,17449
50888,48005
7499,35924
7259,9070
35624,46588
48690,47509
16074,34688
6700,42077
46480,28035
547,38925
8694,7640
1718,33456
35847,18817
23850,5786
31533,14375
39010,34478
51872,34703
10169,23970
12258,51178
36058,23775
42378,37976
45034,27444
47659,7263
27638,16321
12255,9528
40213,9759
40454,8732
17452,41932
8005,25504
17159,48195
51215,52066
48805,1704
49769,32199
48352,16250
50289,36319
16852,40807
24923,1693
11813,28178
35461,5342
26626,40763
32267,33974
24252,6214
7101,46577
4388,10907
48173,31667
44829,51585
23272,32079
7747,39478
2345,14029
38576,33699
8856,41446
35852,28829
35841,24875
4777,7277
7374,43542
44650,39928
24971,22602
38033,23384
24765,25294
21138,31545
46152,32524
4485,47436
8179,14618
15127,41340
10597,7110
15986,21167
572,1735
27676,45387
24054,14758
33848,23914
50135,8278
46083,13212
24594,6789
13791,38765
35410,52317
9703,25241
37918,40711
23547,19598
16841,27952
27321,33216
25587,11079
47711,51818
12638,36651
7007,10024
21386,7078
10023,40719
26406,49283
50968,52251
33485,7542
11299,16872
38114,45654
49011,33184
2481,15606
31204,36477
49232,23319
3801,23951
38566,23942
2003,27403
4169,45201
13551,15261
2585,47138
50418,6175
26889,45908
27453,7233
46025,31412
1893,23339
9519,13186
4974,7653
22522,16502
14346,50220
49672,39048
21076,28133
16308,47157
32252,697
41065,11910
45029,36246
23684,6144
37825,45494
34382,13946
144,4290
24401,50415
40249,9409
16994,41143
31738,15743
33012,14006
25210,25997
42417,24536
14070,48394
22344,36795
51351,52462
10445,51620
30815,50916
5444,4881
49632,40804
9216,14972
37293,25153
19163,26514
21088,32806
17325,8795
20947,8920
9983,23676
12109,50031
22502,8485
8133,12322
4013,45573
31214,43200
18402,5928
50124,32465
32389,44234
6888,7831
44967,22175
39475,1549
28851,39465
36900,391
9798,47344
16902,47472
9209,48473
45074,29879
36947,43773
29340,49530
37735,8712
13736,52134
21628,25593
34130,7012
26140,9377
21505,26804
38196,9531
14023,29491
49096,3150
28596,22759
34618,4049
43805,41441
47578,51443
6357,27286
46536,19012
33462,48758
40968,32296
42900,44782
26847,9901
18416,25757
24547,44251
43346,25322
37554,37169
42604,1272
50405,19226
36125,20829
49061,21841
40576,15432
20924,13547
42050,17537
41164,3552
3035,18804
30145,1266
20104,1618
14333,16505
32883,34368
23438,4268
37602,21255
35709,4373
28033,6390
35643,48677
38386,21888
16257,1057
22481,44411
49176,33373
21966,12238
41517,31294
6733,3073
5490,14347
42168,27908
17958,45879
23697,28628
30234,43672
2943,21165
29573,40650
49891,34959
26407,12651
27662,26380
4046,3535
42775,38154
15797,20164
37527,1632
37138,27660
32789,42683
22722,45241
13109,6899
25023,49715
46412,49538
12041,38726
41994,11009
21945,24647
30550,15940
27872,48512
45163,43207
20231,22762
17073,26271
2854,25171
12909,44606
50575,27739
17216,29018
5843,35099
24792,16754
8728,34926
52368,26677
9650,44908
17177,47936
41659,38155
52435,14322
49134,9335
43005,25104
43009,20227
45042,38808
5165,19615
2521,2258
10335,27148
4885,40911
3276,26302
40365,20893
12857,45641
18100,11876
46808,40643
21942,37676
17987,24876
50015,33270
4398,40619
13382,44948
51579,44642
31959,46383
8211,19618
44600,9437
18364,10793
30785,21955
24693,14746
26191,46486
47328,47202
22129,52106
30726,37197
51847,42754
25490,41977
403,38468
44218,13901
30919,23097
23396,51657
10769,5908
20506,50564
21335,30371
40234,40147
21053,14306
45801,48083
42278,13839
44554,25459
40830,37376
2633,37353
37708,32371
5633,18232
16089,2604
27961,2688
41727,33376
28917,18185
32118,21480
25428,45287
38446,20896
5523,14385
37982,47666
22561,10214
39132,38797
5994,21579
16470,40855
34378,43460
31224,48626
11417,11105
10840,26340
3222,26609
49901,37589
47541,14741
21345,8376
2437,34076
36108,35390
35007,46435
11736,13735
38679,9697
47819,30339
10258,35130
25745,10630
19830,9131
22975,3098
5478,929
7050,22324
3244,35876
28721,41186
24720,43890
1246,24722
1370,18327
31586,40943
15999,33475
43634,43593
45134,42975
14652,35296
50710,15822
6793,21929
7080,14700
19416,3628
27765,24335
11499,44818
37959,45031
13414,13431
36054,24469
35811,33076
41362,35093
40821,51584
58,37031
20780,25653
30427,39375
43390,25081
8053,13016
37298,50134
12326,19743
4737,23744
7322,908
7587,10599
3617,31449
18294,25287
6242,25341
38344,20182
10117,15183
37743,7948
33959,31268
9318,16624
51275,11801
17708,2472
10722,26111
26483,50563
26787,6115
44150,47813
47620,44557
43345,23833
33343,39127
4367,25150
37800,45830
13118,51888
28771,21290
20239,5619
32366,42933
10764,43379
14120,9476
27299,19641
32884,32737
29384,40789
8128,32456
33060,6874
34656,26131
39097,44672
34894,28781
44046,34579
42383,32424
13462,10080
39592,11591
48134,39578
4969,28167
24628,40062
2362,36513
52434,10066
29978,8684
23932,14551
42852,217
10419,51713
32476,18539
39753,51495
27513,17370
1755,34834
8307,39330
20578,12658
33739,28973
46502,41027
3341,21206
39548,32868
42933,33531
12590,29973
15436,5006
16958,32063
42617,981
33997,21261
22953,35896
43660,16337
49607,8716
30326,7677
52027,40478
48315,51675
10435,42932
41670,51681
49956,27472
14147,47111
42594,22860
32841,38352
39673,5731
21179,20531
50297,13646
38015,27495
9726,12118
32504,34944
16184,16900
44857,7474
43902,5692
8096,45102
47528,29540
7398,21489
50193,40717
32398,39577
45359,49604
40201,49436
21308,45068
41017,47869
28464,38783
44118,9344
3918,13889
13749,4100
2261,12358
40353,39675
33785,37244
3100,27188
34145,4091
643,31045
21503,48167
30194,40085
36723,43719
23111,49727
16601,39143
9904,5613
3832,38006
45933,30621
6599,39759
52190,9
1141,25022
31479,38463
30814,24652
11580,22405
37249,20120
32698,12609
24053,2161
10066,44967
2838,29500
32412,19463
50709,650
18162,13906
26715,36886
46978,39535
36208,43209
31314,23354
30144,49551
30020,32924
12809,9282
33641,9200
38707,30286
42540,11577
25874,16394
45964,5882
15269,46772
20803,26255
14047,6054
22357,48165
30672,17858
40693,42623
16481,48801
24362,44970
39625,19688
44833,36156
42398,1780
5089,50452
2844,570
52159,21697
8627,10304
13227,42797
47775,36115
3571,31164
46806,7930
49198,40116
9785,26643
9347,29115
5621,5183
38037,16908
14078,2269
495,30405
47822,38373
15389,23521
23603,32254
43332,39456
39522,31445
7204,50169
44197,35100
30504,22931
35040,48507
50038,34154
8270,34921
14876,51196
47234,7767
2784,33511
11351,10523
11989,48889
29568,29874
43855,42571
23634,23809
24238,18668
29694,24233
18306,6635
33613,49268
15794,11370
43682,16369
40640,36147
35379,34021
9304,39860
21271,50414
9038,42857
7617,40535
15947,17832
28577,8991
38737,15383
9942,2099
8105,46068
33297,2047
44085,46532
45935,46272
24369,34277
24771,38931
36830,43236
42349,8
25836,2332
38979,44929
38913,27951
18265,14086
48191,8674
10720,6957
36374,16020
10131,17532
35296,37153
30800,44235
12544,37098
37340,39412
26516,5387
36265,17233
28644,5845
34412,40179
39922,18218
31573,2544
25021,45643
34841,43501
37816,4261
8984,38223
6472,14423
10003,25411
13761,14407
9978,29845
46909,36687
8849,15296
30317,47720
490,16525
35894,37113
34998,38959
5182,24627
47643,39443
43606,34733
20624,1050
27114,48459
35329,7278
41920,32549
44659,33917
25617,33068
38056,4972
12463,38044
33988,10329
49765,38786
15483,14100
46199,33469
49793,40879
31904,34259
15676,40886
30639,50735
35576,33584
41365,48290
2181,30839
21771,29847
1275,50635
22432,13636
34313,45774
5297,12869
16671,21575
45913,48443
31055,12902
3201,18259
25707,41920
32479,6795
46264,32317
50167,23106
29381,636
29982,4387
42384,48798
48425,40013
39890,49490
8183,22558
9504,13344
16762,50580
40260,6136
48313,48554
18509,14791
30740,3894
40290,19052
1228,23112
26211,19594
45045,2922
28909,9704
36633,51425
11744,11649
5450,28062
18890,40210
10245,41547
7317,28888
11730,23602
8160,44160
43330,7231
10919,6413
51245,35309
19063,19622
41634,33641
22139,9213
29940,19103
576,30210
30829,111
42924,39100
24042,35468
46647,4008
20683,40848
26348,48361
51801,38453
25155,50891
32343,44584
9863,12510
46115,18119
7822,12707
4592,41955
44246,12142
14365,46568
37180,41145
32601,28815
37369,19377
49339,6230
43045,899
1269,7983
14138,26935
23426,1007
20086,24950
28945,42230
37355,26243
46628,25243
34120,44344
52152,21139
7339,51110
20655,27973
8249,6655
41483,26708
2734,17921
44426,28604
18579,50200
35708,24646
21840,37140
11367,31331
40836,5686
8504,27239
46992,39580
16280,43340
9879,48111
13032,32082
33985,6364
46770,11359
32896,12677
31212,36890
14608,26551
5954,25510
20200,16142
47535,1491
44298,51863
41385,33556
4664,17526
17721,44577
29315,52318
14067,15451
2609,2699
45764,17191
18666,43851
36939,28364
32148,21354
26565,39054
6344,22957
2915,24280
50724,4953
34835,29207
28497,2380
14284,30175
24321,36854
43245,1633
34580,34836
22860,11674
30772,7481
33054,3200
37804,36809
40007,27923
18000,51647
19011,51677
49277,12217
49542,20746
30046,41767
35583,35397
7286,23966
32679,27788
17894,23779
11220,43154
10710,27449
7833,14558
32215,14593
22574,36360
44138,8258
5595,17126
30289,9368
35371,25645
21426,47560
47218,17051
5475,27276
29026,14305
42068,27178
1101,2865
47317,43644
23233,16023
27391,51184
50821,1230
29923,4063
34555,16910
12190,22078
18701,20793
47656,50379
36637,8431
29912,40684
44387,44132
28504,12996
2446,48287
40478,48032
5390,40965
5799,43972
37336,42121
7130,22013
19310,1075
49812,40890
10619,39932
8453,18884
11641,15464
35465,9113
42203,24226
49014,41442
42562,51314
45994,43569
26642,48466
43124,40262
32202,23178
16946,19104
29620,45040
40828,11114
24446,184
15751,45954
49646,35592
16339,16746
32724,10334
43535,1855
31286,18585
18226,37181
48642,35028
6532,51847
11304,19840
18830,6185
30854,2227
46469,45950
46656,34591
48170,27553
30663,4342
26145,26760
31760,47712
16401,25569
45378,21596
46612,49489
32598,12192
26451,47969
38525,33112
49733,32681
1448,25495
22618,6407
14152,12377
45714,45479
3660,26917
3720,51977
23871,28211
21371,3306
40572,39328
29133,31620
20671,2824
40460,40957
1796,23786
4314,24376
47276,14167
43586,13222
16659,39258
25673,32399
19907,43944
30979,46617
12479,26032
24804,31660
46988,30088
45912,17908
24168,27413
23442,40059
29472,3250
7667,32129
47246,44191
9625,23270
33349,17363
32431,52131
26402,13441
40180,27087
22631,19722
23947,51151
47797,39408
17648,14476
19130,10332
25641,46052
41462,52246
18292,28027
20974,15510
37559,25090
35558,32672
1367,65
19906,662
33269,47158
29880,11729
43541,34336
24324,46913
12745,4817
10658,42514
17771,24318
52149,30933
37866,15219
22284,3846
50417,15969
44642,41353
5825,51218
19804,1668
49102,12430
43556,11521
9545,1095
21106,45049
5731,37456
49113,11711
25500,34968
4874,9776
30757,2680
7852,3841
21606,28814
9250,26776
14282,48311
20368,17545
43622,7895
2819,13251
40329,21701
750,28294
8860,32553
7179,3439
16366,5237
35049,47913
26795,43235
39476,30592
21899,13669
48520,39787
49187,47749
50376,45163
45561,22288
6622,47268
49358,26950
51276,45547
15110,47464
37853,21879
4376,35389
46660,13163
5939,10617
13931,14036
10386,42513
42,36469
10441,43045
39423,52458
24500,7769
33728,38696
21344,1647
52458,8303
31209,33367
22393,35510
25437,8630
29185,12306
49306,33781
25683,23066
38719,14436
19305,44979
41592,1084
7724,44193
51330,17467
30996,24012
16429,13461
27104,11395
5527,22456
3769,9609
37006,12819
32628,34507
45553,28421
52003,40964
33515,31821
20444,44253
24773,43888
21193,27526
22093,18541
355,4630
9493,33244
22771,12219
11068,262
45281,48935
16673,7524
22085,5578
28704,3407
22441,52413
36232,2210
49625,32873
14936,44962
16233,43508
33434,18432
29320,46262
8319,16265
24453,6528
50342,16940
5339,40778
9523,6844
39678,46404
1925,3473
26528,12963
45415,3183
45166,3406
51484,3451
7036,47573
44794,52342
6416,22579
4471,2807
5049,15402
37505,42979
20383,46312
39302,18258
1320,1344
38452,12286
28258,42864
17441,38466
39237,22030
48596,8638
526,4776
37531,27980
26146,38498
12467,21363
29576,44595
5864,9818
2864,24409
18011,7841
28197,9084
23098,27773
35177,41269
19431,50633
52029,30281
16387,4175
24685,48227
48331,6949
16754,33260
3179,7173
41502,157
23240,20406
15747,47261
35962,31831
17671,23302
923,20946
20188,7630
45749,14365
6278,11795
17550,18235
39741,22534
30221,51697
4152,12917
2346,20542
18047,25480
5627,30345
28683,1661
22196,28725
51669,30553
25889,8538
7727,23955
7219,21811
31746,11413
15374,52428
45180,36916
3446,3181
17039,24222
33513,47018
42136,49945
11825,5461
25778,32647
26085,9703
11849,34689
27247,14850
30058,11653
12700,39269
2197,33521
16547,34941
35164,24670
43554,43291
28658,16120
23241,3740
9729,11062
7381,20061
39342,24836
46554,16251
13094,26903
39527,41
13119,12699
12583,22778
38424,9503
24182,32255
23851,44604
9623,45194
8663,20193
38588,6936
44148,5518
28664,20059
38805,22157
50537,11897
50953,12480
12815,30691
27380,38494
21367,45875
27260,11646
30331,25202
44631,50262
6049,38221
8091,48650
21898,27790
21409,2192
38000,50222
43277,49703
410,41889
253,26712
30676,21302
45606,16784
40584,10218
8500,14471
17167,34646
15001,38429
46023,45885
7985,36140
44065,14795
25815,31318
30270,49275
32654,33422
18170,26105
14862,46529
15369,2609
6660,52142
11562,30071
38221,47295
46499,7249
16427,51985
21108,25787
50095,7609
1937,50102
29408,6200
13662,16892
17985,16988
26903,7352
49544,3395
15459,22073
16890,19917
3823,3248
29205,45135
19345,12499
46900,40006
10191,24161
27716,28454
14117,14724
35070,3972
36604,11024
46916,16368
26144,52174
14109,24518
18725,48491
23777,13445
23366,5511
24604,40036
15942,48984
829,7262
40419,45273
37107,31026
16645,22935
17765,45045
49040,50644
33165,4527
2350,24042
48107,15483
48393,26485
3372,20883
36669,3452
47564,36480
34010,32173
34458,23604
43644,36684
9824,15211
31530,39507
44140,23443
17409,5173
15208,35436
40921,9621
32699,28383
24928,7280
36717,32318
29043,40868
21761,8380
39848,49910
31926,38321
24583,46406
22048,51434
32817,12682
35427,1422
6935,38073
26134,43923
41934,43933
21785,8457
12898,19645
11180,15080
31401,31328
42267,12915
19772,42772
48899,45716
30183,26164
27208,36019
37880,49454
6263,811
5845,23238
17408,36382
5552,9799
12668,26147
7385,2960
28475,12331
18421,36978
10188,51624
9107,35388
29355,51628
7023,47727
11262,6832
20875,20146
9219,9495
41326,1224
16614,2416
45342,11733
1886,5781
24781,34190
9045,9906
14961,46811
48288,17054
40262,7353
33457,29170
48317,20382
34252,49478
8838,1055
10284,18493
15966,42552
35095,41012
29437,27231
16137,33515
39606,36511
44495,18500
27829,46102
14814,38899
28850,16744
27564,27326
3144,17513
3089,44733
2017,1458
11289,12676
22055,43211
46248,4664
46752,11628
19300,39589
47472,41366
32576,46722
51593,32885
2824,46906
35336,12910
30803,23596
39810,5734
51554,29730
39240,45919
4615,29365
18573,40081
49814,23012
12373,50687
18641,9837
14957,41333
16315,33183
6476,8325
21028,8364
36805,18543
27000,49667
19878,51667
31111,557
10749,24978
9093,5239
22599,9722
6652,21395
31122,7169
24565,30211
30226,13780
30611,10433
27194,48318
5296,21977
28691,37149
44109,10742
21829,33081
41491,49814
22912,43405
8948,33650
8845,50594
41967,33385
16525,46154
46,8108
44760,1065
28526,49534
28607,637
36242,15208
7790,14739
13636,23595
1272,25324
20417,18608
466,19791
1126,35113
1357,31279
15955,10407
21281,30529
22673,16101
42484,1463
12114,12589
47063,5286
3412,5854
9723,2501
12904,28452
15757,20148
3362,10891
23886,52031
35322,32479
6755,20246
998,14143
46669,29326
38426,31884
38830,27005
22260,38516
8869,41904
35980,22659
17677,8815
50747,14506
38144,1800
38920,36621
8905,12844
13944,48591
6983,21125
39731,245
38330,35471
15568,37349
41684,17910
2178,13130
28484,32750
19728,24062
44713,29532
23500,26316
48653,30322
44189,38104
21781,14358
43347,41399
10504,22015
9799,5837
25435,38921
50085,20165
8831,25365
23437,19717
30436,31953
32681,7128
33346,51052
46683,51162
14736,37489
45484,43035
34383,16563
44655,29462
5747,12688
19143,15796
39095,24659
14773,5021
36962,27325
7168,22938
11685,8511
11970,27159
49350,15554
25173,40436
36003,51477
22736,24911
26797,15770
26441,2024
49403,10211
52456,26073
27419,1572
51299,23421
37377,41755
32294,48453
12576,17113
39056,42674
26717,50808
45248,37686
46377,22318
27420,18011
48358,38100
25249,4963
28796,24629
1896,23346
18506,31791
45296,43999
17316,35587
598,49675
29180,21916
33381,51169
3971,43413
33529,51236
39335,49407
4790,3109
24810,32408
22659,13796
12353,16631
43485,4021
49954,15909
7127,43122
13110,24765
22641,13409
44704,13367
52361,6437
14897,16879
32558,18836
9215,48834
3942,35488
9906,42241
16960,37726
45429,51310
47506,14855
17538,2182
33365,20695
1097,46659
13480,31172
19180,16973
51106,51319
45745,36442
49449,13073
13087,23017
42096,11162
19519,43530
48519,14242
10580,6225
46522,39968
33717,52278
8910,35048
38260,47319
28049,25740
49652,17461
36696,48143
13744,31883
16039,11989
36522,18146
35601,8896
11767,4447
400,5268
44705,14951
4669,20891
43840,36293
38451,38337
20050,24402
52333,126
40435,41597
47979,38126
27097,7077
769,22715
36599,43232
30509,21086
34719,43215
4201,10601
18902,23231
2662,13784
39526,16307
27597,4066
49683,21862
3698,5867
18668,20010
24242,25803
24181,34780
35868,45606
17741,51429
21546,41564
4466,52230
6870,41937
5962,11635
9019,50039
30435,38648
17897,11487
30784,1244
46398,22804
25666,42457
15156,29125
16104,49446
35292,51046
39050,42667
11237,19958
23904,30363
5225,4796
20926,4299
43973,9747
16090,26590
50561,44880
38475,21679
28212,5351
46364,32486
12226,14141
30148,27328
37930,52122
29387,52113
