"OrderID","Price","BookID","SellerID","CustomerID"
7853,15.38,51074,877,12635
7854,4.12,48146,27294,34840
7855,5.74,39366,2812,12077
7856,2.86,13976,43894,36033
7857,6.45,35891,37388,10259
7858,3.11,20256,46440,10510
7859,8.26,31061,50649,46012
7860,8,34664,6090,24516
7861,4.49,31499,22892,27651
7862,10.32,33827,8200,17675
7863,3.71,5239,5066,28738
7864,10.32,30833,51942,21526
7865,5.31,21588,51966,51915
7866,5.34,15844,44262,7398
7867,1.05,22861,15532,46735
7868,4.25,39809,11598,17150
7869,3.12,49491,48903,32781
7870,10.32,17072,15916,30631
7871,1.44,50110,5359,47119
7872,3.91,4410,44350,9339
7873,5.8,28171,35519,39188
7874,2.86,26677,3770,6158
7875,2.62,49632,24199,1701
7876,6.51,20567,41427,41540
7877,3.5,12694,23825,8190
7878,4.54,25120,21527,3301
7879,2.64,51437,47638,33044
7880,10.32,19771,31572,9595
7881,3.56,33932,28817,37371
7882,3.8,18050,49440,41748
7883,1.11,37173,8969,31615
7884,1.07,39387,34993,42557
7885,2.74,25854,14825,30562
7886,5.26,3962,51206,16366
7887,10.32,26446,44265,20136
7888,4.73,34553,22574,21695
7889,3.36,46654,31148,51453
7890,8.63,4958,12410,34793
7891,1.45,17156,10848,47352
7892,5.58,26395,39602,31158
7893,4.64,16509,13017,40299
7894,4.79,39518,32280,28478
7895,5.48,31747,26936,40556
7896,1.93,2397,34593,34764
7897,4.47,14211,27279,35075
7898,3.24,11513,7144,34313
7899,3.55,18065,14332,43973
7900,5.68,21789,28408,48444
7901,5.47,3849,35655,5980
7902,8.17,42090,23625,34592
7903,3.32,47016,38459,3871
7904,3.67,24861,49108,32387
7905,8.27,29596,12570,15954
7906,2.25,39835,13318,48453
7907,3.17,41641,13455,47812
7908,7.48,4390,38865,42287
7909,10.32,32270,29292,35748
7910,3.25,18799,39813,17481
7911,3.82,35775,7410,517
7912,4.39,12965,25049,10391
7913,4.81,49448,10166,26415
7914,7.94,2551,25327,14263
7915,5.73,27929,37950,18769
7916,6.98,9895,37976,35921
7917,5.58,48519,36746,20581
7918,5.39,50272,19129,49106
7919,10.32,33044,46595,40502
7920,16.96,47612,51557,2753
7921,7.89,52113,39584,12506
7922,1.49,24899,1886,22711
7923,9.93,26276,5280,51872
7924,3.4,45852,22336,40927
7925,11.06,20602,44881,10552
7926,8.44,22681,35747,42346
7927,10.32,15086,51782,10172
7928,3.85,4583,14757,14756
7929,27.32,7657,9747,27029
7930,5.22,18979,21252,26137
7931,3.09,23687,48493,16945
7932,10.32,20038,3117,34069
7933,3.32,7014,18362,33659
7934,10.32,42431,23927,33748
7935,3.43,11606,22956,9041
7936,3.36,43570,7483,48377
7937,5.26,41304,31195,41043
7938,2.76,15967,51626,37550
7939,3.95,31632,27407,21321
7940,1.91,3241,537,679
7941,4.7,39674,14866,49983
7942,3.4,34322,34744,15541
7943,5.28,812,40718,44569
7944,10.32,37530,36409,40053
7945,3.51,18881,37331,39209
7946,5.26,7234,29189,46498
7947,3.07,49218,31277,40215
7948,3.36,34591,22457,25347
7949,3.33,33081,37198,35092
7950,3.16,51158,9743,17400
7951,10.32,1951,26579,39401
7952,13.37,9781,51672,20099
7953,3.25,19860,6761,6077
7954,5.35,10032,17817,23387
7955,10.32,15432,36277,40819
7956,3.5,19695,43317,49424
7957,2.76,50182,11884,44741
7958,10.32,51301,36331,42701
7959,10.32,30163,47203,2265
7960,9.65,10428,15215,6507
7961,1.59,40650,16746,13107
7962,5.47,28044,15742,39603
7963,2.87,13289,20137,42450
7964,0.85,52167,43736,4998
7965,10.32,21035,17729,15104
7966,3.07,45876,1669,43071
7967,1.64,28664,21357,28118
7968,2.42,1105,8378,50161
7969,3.67,47317,17249,9613
7970,3.58,14968,486,30294
7971,4.06,13825,12494,19343
7972,8.2,12513,9796,46289
7973,1.12,13272,41849,30586
7974,7.26,51118,21885,6685
7975,7.82,26965,5040,36123
7976,4.13,1001,16641,42432
7977,2.8,23394,4752,31438
7978,5.26,8293,6984,28231
7979,1.13,5741,41889,43654
7980,3.08,12019,33967,20838
7981,3.1,21427,6283,34209
7982,10.32,46749,28154,22936
7983,1.91,52375,11440,19645
7984,7.69,11560,15790,5747
7985,2.66,2131,31203,18903
7986,4.08,32443,28537,20709
7987,4.44,10853,18967,40336
7988,10.32,14301,33786,27451
7989,3.73,7171,49684,32145
7990,2.75,51849,3552,46842
7991,5.52,34793,24447,16288
7992,6.49,14947,6821,21480
7993,2.6,34465,12395,21890
7994,4.41,23902,34926,17333
7995,2.6,48803,28545,42554
7996,5.89,47895,43158,15862
7997,3.5,31519,15526,10827
7998,3.97,22990,5223,21172
7999,10.32,31869,31211,48995
8000,4.55,25932,8116,50289
8001,12.8,45449,14058,20643
8002,2.43,14876,51422,43751
8003,10.32,42822,28042,47775
8004,3.5,31268,48231,28052
8005,14.86,21429,29556,4819
8006,1.49,7828,10597,42671
8007,0.85,26546,26500,28806
8008,2.41,43317,21832,34248
8009,2.76,2021,49294,14466
8010,1.49,23866,20097,44215
8011,152.54,37676,31370,45866
8012,5.29,48520,50083,42500
8013,3.9,25953,29184,4077
8014,5.26,23888,27738,14392
8015,13.24,11863,44164,13473
8016,10.32,52398,29038,25696
8017,10.32,26103,33041,23751
8018,5.01,9080,3452,50420
8019,3.16,29784,7063,24589
8020,4.65,43830,49532,47813
8021,5.62,24699,14958,34180
8022,5.84,1059,44256,1642
8023,2.86,4020,5365,35452
8024,3.85,12352,7480,10478
8025,3.17,9308,40547,22709
8026,5.1,27866,49497,47967
8027,5.21,5528,23874,7108
8028,8.42,30387,7527,39237
8029,3.17,45471,1914,12313
8030,10.53,48517,12724,3627
8031,3.39,17274,11003,6460
8032,3.49,14045,48808,41742
8033,5.58,44075,28606,37129
8034,10.32,39638,30787,11820
8035,3.12,15344,51205,37187
8036,15.24,27910,17944,10219
8037,3.16,41869,9031,37027
8038,5.73,51247,2390,34367
8039,1.45,6585,30895,29569
8040,4.14,31636,2885,22039
8041,1.79,7879,21720,7181
8042,3.57,20018,44813,3683
8043,1.91,48284,27224,49551
8044,3.11,33430,7907,39347
8045,3.6,40685,47453,23900
8046,3.22,36110,18211,973
8047,10.32,14000,26644,4216
8048,10.32,2277,34686,16228
8049,3.43,52045,22458,46234
8050,10.32,18989,29468,11987
8051,7.08,47477,16304,14046
8052,2.66,34067,7440,9670
8053,4.69,45512,35947,36638
8054,3.49,21066,48146,34333
8055,3.61,445,27069,18723
8056,2.45,33717,42442,7795
8057,3.18,34888,50628,29632
8058,1.91,42814,26915,42543
8059,35.11,2893,45143,36338
8060,5.74,36576,14852,35111
8061,1.8,51850,16835,32126
8062,10.32,9374,44949,8838
8063,11.88,27700,39204,47653
8064,1.8,34780,12136,36964
8065,2.92,43164,41068,39868
8066,1.35,17419,49902,17916
8067,3.43,33960,21568,47476
8068,6.38,26031,36837,29704
8069,3.11,51225,49655,46917
8070,3.59,1833,52236,10642
8071,6.82,50016,19999,7464
8072,10.32,14489,21259,43014
8073,3.49,23682,13307,37111
8074,10.32,29565,21214,18624
8075,14,39542,48458,36143
8076,9.05,8440,15672,38273
8077,6.32,44801,41558,45862
8078,7.34,25001,50132,49271
8079,4.28,19463,33478,26656
8080,5.22,4725,11136,42124
8081,7.1,23692,42838,538
8082,4.62,35855,34846,3260
8083,7.48,50217,3847,5411
8084,2.98,30243,47657,5146
8085,3.9,43695,7426,21809
8086,5.48,38424,24378,40462
8087,3.25,27989,39279,12975
8088,3.38,4010,22658,31027
8089,10.32,34622,43732,10986
8090,12.49,18090,14508,8403
8091,10.32,47052,42575,51619
8092,3.78,22754,36292,47525
8093,6.2,26983,22105,15083
8094,2.86,44947,41600,47156
8095,10.32,9619,10872,4142
8096,10.32,39264,11507,21122
8097,53.99,38340,17912,49167
8098,3.76,37577,46026,6035
8099,2.76,14617,39642,14107
8100,3.68,25037,10850,38031
8101,5.3,10302,3518,24036
8102,10.32,20779,784,36325
8103,2.76,23589,12294,38231
8104,10.32,41318,12292,39820
8105,10.32,11304,50213,1306
8106,1.01,38382,49941,22145
8107,6.84,44358,5339,39308
8108,4.38,37354,18566,1340
8109,2.94,11604,22979,42762
8110,2.86,25908,36169,48165
8111,3.1,34883,16809,19204
8112,7.72,730,22677,14201
8113,3.97,17272,21085,17936
8114,7.19,2965,47930,47366
8115,5.36,45140,17203,13994
8116,1.45,50235,19152,25956
8117,10.32,37162,16026,42192
8118,10.32,27361,28800,9544
8119,2.79,10858,35770,21674
8120,5.3,48375,13450,36820
8121,5.26,50885,7631,17888
8122,7.43,31655,9676,28040
8123,4.6,22427,22557,40709
8124,4.29,20538,44744,50075
8125,4.55,46114,23320,41726
8126,5.67,14250,44503,2117
8127,4.8,40399,6939,45636
8128,10.32,44150,14085,41153
8129,3.66,89,41921,41757
8130,16.72,4990,31389,43936
8131,2,15554,12152,1186
8132,3.28,1457,42059,32924
8133,14.82,48247,36160,24244
8134,4.41,26245,23488,15674
8135,1.79,39235,17566,31909
8136,14.03,45406,45132,40786
8137,3.35,42023,25281,33899
8138,3.31,33867,9321,8688
8139,9.82,5663,44308,12227
8140,10.32,1486,47521,19322
8141,0.98,29465,28636,3653
8142,3.39,45869,37221,3523
8143,2.82,39371,13390,4407
8144,10.32,21442,48140,31823
8145,10.34,38193,5715,34685
8146,1.18,3484,10218,28940
8147,7.91,17611,21710,37864
8148,1.79,21043,9839,45947
8149,10.32,19337,11411,39596
8150,4.49,14788,21638,17968
8151,3.68,4991,28935,12644
8152,10.34,20932,40996,31439
8153,4.71,3355,40518,19637
8154,8.95,35508,32336,51847
8155,1.91,1086,15678,18389
8156,3.12,49528,11180,3951
8157,12.08,36786,11282,47172
8158,10.32,13897,9199,40205
8159,4.73,41027,52185,46503
8160,5.79,25892,12550,26996
8161,8.31,27658,27590,32211
8162,1.91,18620,52058,22901
8163,2.25,21381,19848,52302
8164,3.9,3572,31880,4013
8165,5.6,4833,12860,5689
8166,10.32,37486,5344,35590
8167,1.71,11655,22608,37102
8168,4.58,35042,21679,45383
8169,5.76,25000,18508,12002
8170,0.87,40244,6496,46385
8171,5.26,28989,22263,4766
8172,8.33,11106,15115,37516
8173,3.1,16725,21326,10279
8174,2.92,8194,33981,32586
8175,3.16,14325,5650,39807
8176,10.32,25778,43481,778
8177,2.17,35112,48675,5609
8178,3.1,43160,30397,41073
8179,10.32,6226,27400,31245
8180,3.16,30394,41499,5960
8181,2.71,24132,6503,48312
8182,3.75,2765,41812,3006
8183,5.43,26136,21375,7594
8184,10.32,553,32850,50382
8185,6.47,48593,8717,3046
8186,11.68,6410,21204,40545
8187,10.32,11369,18907,1450
8188,5.77,27375,7189,47824
8189,1.78,16892,44766,31770
8190,2.86,36285,22822,15724
8191,8.49,50389,50351,11216
8192,5.28,1729,7023,15948
8193,23.22,2823,28776,49608
8194,6.12,1326,23855,5633
8195,2.78,24391,1150,42163
8196,13,15777,6253,28756
8197,2.86,14372,33296,42504
8198,10.32,34898,13292,38378
8199,3,25506,15207,26681
8200,5.26,40422,20761,39555
8201,4.72,3312,5695,46359
8202,10.32,24115,42952,14856
8203,1.53,41581,23334,15952
8204,6.68,39987,6567,49789
8205,3.11,24419,37429,36091
8206,2.71,17470,31681,33818
8207,5.61,3302,28234,6033
8208,5.46,41644,20773,29210
8209,3.24,1412,44092,21287
8210,2.9,10102,26262,47757
8211,108.14,13213,35003,10352
8212,3.51,49912,29638,22907
8213,7.35,51821,47034,11739
8214,3.32,7928,32308,7007
8215,2.42,13649,28070,14177
8216,10.32,45200,28342,9585
8217,10.37,38125,6651,34328
8218,6.83,48506,45339,46941
8219,1.45,51115,9901,17096
8220,5.29,47154,6078,5490
8221,3.78,36321,11765,47097
8222,10.32,31865,1077,39080
8223,5.69,4016,43465,43092
8224,4.45,39887,7338,28192
8225,23.88,39476,9560,45059
8226,5.78,21346,30965,14695
8227,9.14,16677,1484,25972
8228,3.82,24130,14388,27261
8229,10.97,42615,26679,36563
8230,7.1,47537,6462,9954
8231,4.23,39027,40353,23641
8232,7.37,46338,23901,51886
8233,2.93,42627,37238,802
8234,2.71,14132,12120,9453
8235,25.27,39695,39262,13928
8236,3.68,35268,48383,41042
8237,3.56,22268,2502,50594
8238,10.32,12978,23489,37224
8239,1.59,39093,2686,14500
8240,2.81,5318,22698,14879
8241,4.17,16306,13229,44401
8242,4.79,32229,49584,31435
8243,3.67,22741,5448,18178
8244,10.32,46194,40267,25437
8245,2.75,31687,47970,23423
8246,2.25,8062,25296,15220
8247,6.94,39360,39218,19340
8248,5.68,40354,29720,31569
8249,8.34,417,39778,798
8250,0.87,41173,18054,49453
8251,8.19,581,21975,25650
8252,5.45,12565,24606,27891
8253,3.17,13798,44632,38141
8254,7.71,36033,12023,23865
8255,5.54,10045,7666,7015
8256,5.63,15087,14984,23959
8257,9.58,25644,50760,1310
8258,3.17,45595,34383,45546
8259,10.32,23623,19222,32998
8260,0.85,24950,27304,31192
8261,70.13,9856,16418,48349
8262,10.32,15905,51295,2026
8263,3.35,41447,50267,16269
8264,3.89,24237,22549,44788
8265,5.28,10588,48620,1579
8266,10.32,28807,41950,24996
8267,25.29,35584,8758,50278
8268,4.79,12031,29645,50834
8269,4.62,33134,50870,36092
8270,4.44,10418,4598,17631
8271,3.12,29607,205,50626
8272,10.32,10712,6707,26362
8273,48.28,2269,25501,15500
8274,7.51,42908,9757,21751
8275,0.85,34648,28570,41571
8276,1.5,47465,34159,14839
8277,37.93,23181,38721,38726
8278,24.27,6336,29722,11852
8279,2.83,32194,38287,3830
8280,5.22,16293,3782,18278
8281,10.32,5808,16868,33894
8282,4.87,43902,47367,7745
8283,10.32,49075,45536,51433
8284,12.7,18424,20510,12328
8285,3.17,22723,5826,33964
8286,5.69,9345,37638,50924
8287,6.17,7724,51474,22991
8288,10.32,19855,25336,36383
8289,4.13,20874,20163,13973
8290,174.32,41200,21487,11931
8291,17.86,9591,7570,5969
8292,10.32,5912,1634,14859
8293,10.32,46285,21079,26910
8294,10.32,30696,38787,4680
8295,9.1,40565,6143,31481
8296,10.32,40709,36515,14936
8297,14.05,50078,26723,25636
8298,10.32,42636,25606,20313
8299,10.32,21094,18079,26569
8300,17.12,52020,36825,17020
8301,14.78,26684,31410,16219
8302,46.9,7844,32229,10817
8303,10.32,48510,8859,36334
8304,5.52,32100,9373,6864
8305,14.58,3086,10964,51405
8306,7.9,31931,28245,42663
8307,10.32,29346,46820,7675
8308,5.57,37850,15876,6916
8309,10.32,23477,17840,36315
8310,56.89,42180,10971,17418
8311,7.73,37750,36100,29298
8312,10.32,16002,27063,37217
8313,12.42,34563,24831,16760
8314,4.61,7076,51804,49241
8315,4.12,10368,7419,51865
8316,10.32,40579,33732,32010
8317,10.32,37483,35108,12690
8318,4.4,9428,824,6472
8319,10.32,13053,19407,29680
8320,6.44,5352,35,19467
8321,10.32,31649,48665,32130
8322,10.32,12028,18610,22874
8323,10.32,15423,30085,16068
8324,10.32,36980,10861,34099
8325,10.32,19100,20553,45570
8326,10.32,13500,40828,10441
8327,10.32,32643,18636,16551
8328,18.18,18915,30351,22816
8329,10.32,36975,30954,7372
8330,24.98,49562,45221,40688
8331,17.31,30624,5875,45583
8332,10.32,5219,45238,32819
8333,10.32,32650,45002,51174
8334,2.72,10050,34230,52096
8335,12.45,38514,16086,24583
8336,5.03,19562,43769,33904
8337,10.32,35628,36138,15752
8338,5.44,9957,39319,16719
8339,3.36,30685,1301,1928
8340,10.32,1596,39590,3572
8341,7.19,38380,18467,31200
8342,12.2,52081,16812,23664
8343,10.32,41609,7870,7111
8344,27.61,4605,51404,26805
8345,12.8,45280,51097,42039
8346,14.11,14048,43709,2740
8347,10.32,38323,24064,19396
8348,3.75,13295,17114,4339
8349,10.32,38383,21136,16853
8350,14.42,22004,37078,31879
8351,25.95,8677,33635,11447
8352,17.55,29090,10269,45713
8353,10.32,41250,34291,21218
8354,10.32,47911,39397,10056
8355,5.48,17558,38310,16086
8356,3.17,38664,47873,4506
8357,12.89,15911,14688,25504
8358,6.9,23620,47077,957
8359,3.62,45669,25425,16993
8360,3.1,30064,38705,36948
8361,5.26,5894,8224,1770
8362,10.98,36163,41495,47604
8363,2.25,8728,24371,43219
8364,2.86,29131,51488,49529
8365,10.32,5987,18808,45891
8366,10.32,18764,258,35579
8367,10.32,26734,7212,28447
8368,21.9,14395,13168,15109
8369,10.32,33775,21104,23169
8370,10.32,7087,17324,39102
8371,10.32,33759,18488,32052
8372,3.11,37816,9731,37490
8373,4.23,49579,8001,45692
8374,19.25,34124,30735,3850
8375,10.32,9598,43810,49724
8376,2.53,28645,45028,3986
8377,10.32,52116,33057,20131
8378,10.32,30340,52016,31811
8379,10.32,35543,26050,19885
8380,10.32,14597,13714,36868
8381,10.32,17,6334,37104
8382,3.35,42791,25517,49401
8383,2.83,22173,41080,1863
8384,22.26,39413,13750,9255
8385,3.33,23778,12075,24561
8386,3.56,26273,35677,43447
8387,1.81,25270,14578,35621
8388,2.91,49038,48520,50302
8389,7.82,11224,12747,259
8390,10.32,29140,7396,6889
8391,2.19,52160,10420,250
8392,15.72,26667,12141,15999
8393,10.32,35273,33741,7617
8394,12.3,19495,7956,18531
8395,2.6,42069,5988,49389
8396,6.13,46636,8402,18403
8397,1.83,40080,19615,49577
8398,5.92,34617,40660,17335
8399,11.98,10643,3277,39849
8400,6.55,44857,4003,33450
8401,10.53,25853,4971,17915
8402,1.91,12076,31896,31361
8403,20.32,45523,34531,11782
8404,10.32,9013,26868,42151
8405,10.32,24955,43133,35965
8406,4.78,20814,39848,13688
8407,16.46,37876,1572,18878
8408,10.32,41366,49251,51677
8409,7.89,17946,37523,2148
8410,10.32,48326,5570,45241
8411,22.77,41438,4943,39268
8412,11.25,47907,29899,38878
8413,4.42,38403,11379,29416
8414,10.32,6383,14115,5228
8415,6.83,10542,25885,639
8416,2.86,540,16908,32603
8417,6.24,39248,45267,40431
8418,3.7,37244,9818,30151
8419,50,7,23777,23036
8420,3.8,36805,13364,11924
8421,3.16,51152,23600,45402
8422,9.17,12976,32121,4080
8423,4.7,8349,13077,38863
8424,3.33,5344,11161,6817
8425,5.91,35329,19502,32701
8426,3.37,15476,24708,24319
8427,3.17,26191,51993,25324
8428,10.32,9280,51192,44885
8429,8,22548,36312,50164
8430,50,2343,10257,25396
8431,10.32,15389,24058,2382
8432,10.32,47675,13495,14249
8433,10.32,8690,48030,24270
8434,1.8,47435,29698,41060
8435,3.14,17421,23163,35686
8436,12.21,9091,15987,13707
8437,10.32,3944,48539,24981
8438,10.32,32753,23728,40380
8439,3.6,9326,8099,18718
8440,11.79,36897,44081,30226
8441,10.32,15168,47845,14206
8442,8.62,43846,33877,26264
8443,3.84,41839,23656,2379
8444,15.42,12411,20312,2932
8445,1.76,12667,26928,29397
8446,10.32,10938,43764,1021
8447,4.52,43172,32726,5065
8448,11.22,1379,37896,41194
8449,3.17,25178,28499,38507
8450,22.77,47106,6124,45279
8451,8.41,30738,36558,14642
8452,10.32,19679,11818,22269
8453,10.32,14814,18421,11328
8454,9.02,48335,51840,33650
8455,7,40594,42001,8278
8456,3.25,33148,23770,37913
8457,2.89,14560,23130,38217
8458,5.28,51297,22701,16320
8459,5.27,10603,17270,42285
8460,4.12,46312,47648,40224
8461,3.32,39658,23912,52143
8462,17.2,32557,26652,41217
8463,3.14,21938,44022,10882
8464,2.89,26101,7921,39170
8465,3.78,20424,48114,38982
8466,3.83,13343,12868,49774
8467,10.32,50395,24195,406
8468,10.32,32717,29721,34512
8469,3.16,43069,8624,8702
8470,10.32,31024,16172,34218
8471,12.16,24658,2589,28980
8472,10.32,39770,23805,25778
8473,11.41,37890,458,7677
8474,5.45,16866,12362,28624
8475,66.37,5765,22445,10158
8476,4.67,42716,7522,16312
8477,23.9,40426,26320,20815
8478,3.67,41270,11170,37736
8479,10.32,50190,12677,609
8480,11.6,45935,45998,31597
8481,5.55,25465,20221,28542
8482,2.76,43507,32267,22144
8483,10.32,10311,12396,45246
8484,10.32,2015,20864,557
8485,23.88,38855,1102,38053
8486,10.32,9052,21011,51385
8487,6.81,51281,291,21035
8488,1.64,36653,47923,27962
8489,1.13,44445,31983,413
8490,9.33,29176,24343,20951
8491,6.59,48635,13334,37252
8492,30.77,681,51376,28286
8493,3.08,4728,24663,1009
8494,2.01,5877,43313,45890
8495,3.3,15878,49553,30274
8496,1.92,48207,35221,10944
8497,5.22,52352,48728,2262
8498,10.32,30561,4335,34447
8499,2.94,2704,18274,43563
8500,15.73,42922,26506,40615
8501,2.76,44977,12579,29809
8502,3.39,46375,43725,37778
8503,8.73,22202,52136,2533
8504,48.68,38108,44901,50849
8505,10.32,16513,33474,44946
8506,9.34,3162,11095,3603
8507,3.45,15274,27113,10384
8508,10.32,19142,8081,15353
8509,5.26,35174,18985,4011
8510,3.04,51753,42186,16816
8511,10.64,25550,19303,21317
8512,10.32,1674,20053,20293
8513,10.32,13232,23031,27593
8514,29.53,21691,16127,47699
8515,10.32,2976,36329,33185
8516,3.3,13113,32589,39599
8517,2.95,29942,36335,13321
8518,4.35,31955,47156,33872
8519,6.17,20201,34766,12739
8520,17.78,47242,6693,7883
8521,22.21,15387,42973,11010
8522,7.46,1896,14936,39315
8523,10.32,20161,36069,47222
8524,10.32,20995,50732,47731
8525,11.13,1985,37052,34154
8526,10.32,29581,2822,15062
8527,10.32,17013,40867,51017
8528,10.32,42385,10412,1846
8529,3.18,34186,26617,39047
8530,4.92,40886,24312,9751
8531,4.94,3945,11790,39819
8532,6.94,25943,39861,13454
8533,5.64,18137,36660,19802
8534,5.22,44096,40912,28959
8535,4.87,28306,19603,38040
8536,4.81,24733,23755,21323
8537,12.54,15863,23108,4212
8538,1.8,48383,41930,19421
8539,19.47,30975,21064,41685
8540,10.32,33913,49823,35374
8541,10.32,13763,9450,23933
8542,5.42,7137,41357,7619
8543,9.58,30346,46785,35398
8544,5.22,39709,28715,9077
8545,85.65,11591,857,22992
8546,8.53,2942,20636,16595
8547,3.3,26322,4353,9703
8548,12.95,6201,12211,35440
8549,6.08,27471,47382,47327
8550,3.55,7967,4474,7610
8551,10.32,10318,5078,49980
8552,2.78,26440,29876,300
8553,56.72,5947,31540,43140
8554,3.64,15852,27839,14690
8555,2.92,10531,7969,2720
8556,10.32,26725,22944,35715
8557,59.66,49308,26137,23250
8558,4.49,23439,9145,36559
8559,37.39,19895,45256,7526
8560,5.22,49255,21776,4095
8561,2.8,36356,29266,6232
8562,10.32,5940,34389,19836
8563,7.83,23825,43829,8237
8564,10.32,48073,51308,30558
8565,4.12,51288,11513,27537
8566,4.95,31410,28374,41811
8567,6.96,45779,10107,1012
8568,2.86,13149,5438,27396
8569,7.39,24645,24920,31952
8570,2.78,29395,32138,31532
8571,1.91,25532,36764,27749
8572,4.65,13395,19234,44196
8573,12.45,2804,9539,2477
8574,3.14,37430,30304,38590
8575,5.22,6593,7965,2418
8576,10.32,6401,18521,19137
8577,10.32,48871,49753,5730
8578,4.85,18390,22999,24464
8579,3.46,3993,22321,46144
8580,6.91,9132,48518,21164
8581,5.22,51215,20437,41246
8582,10.32,40752,10956,20207
8583,4.32,50451,48137,38620
8584,34.01,36513,35518,9501
8585,10.32,45671,27705,42562
8586,10.32,5572,23803,16466
8587,12.4,15823,40843,48457
8588,4.64,13830,8583,24856
8589,7.74,45950,16806,44070
8590,5.42,30497,9681,42566
8591,10.32,2169,36939,32983
8592,10.32,17660,50839,35794
8593,17.7,17210,19068,14827
8594,5.22,13781,14398,23330
8595,6.3,47193,27930,5644
8596,5.82,26366,9877,36286
8597,1.92,44792,11426,16118
8598,7.61,40967,24929,52104
8599,3.3,697,17493,38671
8600,8.19,49539,4756,26265
8601,12.46,51856,40017,16264
8602,3.87,42806,25587,46892
8603,2.81,41999,45088,52380
8604,5.22,3232,45496,30887
8605,5.35,31716,24847,41481
